uid,name,location,togo,notification hot checkin,news hot checkin,notification hot spot,news hot spot,viewed checkin,liked,saved,type,timestamp
U05,阿桓,藝術工坊,True,False,False,False,False,False,False,False,report togo,1564295852
U05,阿桓,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564292713
U05,阿桓,藝術工坊,True,False,False,False,False,False,False,False,report togo,1564295833
U05,阿桓,重建街戀愛巷,True,False,False,False,False,False,False,False,report togo,1564295006
U53,Chien Hung Kao,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564293905
U53,Chien Hung Kao,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564295596
U53,Chien Hung Kao,源味本舖現烤蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564300183
U53,Chien Hung Kao,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564296414
U53,Chien Hung Kao,淡江高中,False,False,False,False,False,True,False,False,report anywhere,1564298434
U53,Chien Hung Kao,金色水岸,False,False,False,False,False,True,False,False,report anywhere,1564291291
U53,Chien Hung Kao,馬偕上岸處,False,False,False,False,False,False,False,False,report anywhere,1564294420
U53,Chien Hung Kao,淡水捷運站,False,False,False,False,False,True,False,False,report anywhere,1564290980
U53,Chien Hung Kao,淡水圖書館,False,False,False,False,False,False,False,False,report anywhere,1564299542
U53,Chien Hung Kao,淡水老街,False,False,False,False,False,False,False,False,report anywhere,1564300087
U53,Chien Hung Kao,文化阿給,False,False,False,False,False,False,False,False,report anywhere,1564299084
U53,Chien Hung Kao,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564300296
U53,Chien Hung Kao,得忌利士洋行,False,False,False,False,False,True,False,False,report anywhere,1564294715
U53,Chien Hung Kao,阿婆鐵蛋,False,False,False,False,False,False,False,False,report anywhere,1564300225
U53,Chien Hung Kao,海關碼頭,False,False,False,False,False,False,False,False,add check,1564295747
U53,Chien Hung Kao,紅毛城,False,False,False,False,False,False,False,False,add check,1564297495
U53,Chien Hung Kao,金色水岸,False,False,False,False,False,True,False,False,add check,1564291355
U53,Chien Hung Kao,淡水渡船頭,False,False,False,False,False,False,False,False,add check,1564293983
U53,Chien Hung Kao,淡水禮拜堂,True,False,False,False,False,False,False,False,add check,1564299984
U53,Chien Hung Kao,馬偕上岸處,False,False,False,False,False,False,False,False,add check,1564294388
U53,Chien Hung Kao,穀牌倉庫,False,False,False,False,False,False,False,False,add check,1564290049
U53,Chien Hung Kao,淡水禮拜堂,True,False,False,False,False,False,False,False,report togo,1564299900
U53,Chien Hung Kao,滬尾偕醫館,True,False,False,False,False,False,False,False,report togo,1564299824
U53,Chien Hung Kao,真理大學,True,False,False,False,False,False,False,False,report togo,1564297805
U53,Chien Hung Kao,真理大學,True,False,False,False,False,False,False,False,report togo,1564297793
U53,Chien Hung Kao,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564298215
U53,Chien Hung Kao,小白宮,True,False,False,False,False,False,False,False,report togo,1564298860
U31,athena,三協成博物館,False,False,False,False,False,False,False,False,report anywhere,1564292133
U31,athena,福佑宮,False,False,False,False,False,True,False,False,report anywhere,1564293181
U31,athena,老街阿給,False,False,False,False,False,False,False,False,report anywhere,1564293752
U31,athena,百葉溫州大餛飩,False,False,False,False,False,True,False,False,report anywhere,1564300408
U31,athena,新建成,False,False,False,False,False,False,False,False,report anywhere,1564291607
U31,athena,滬尾之役體驗館,False,False,False,False,False,False,False,False,report anywhere,1564298299
U31,athena,保安藥房,False,False,False,False,False,False,False,False,report anywhere,1564300790
U31,athena,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564299003
U31,athena,淡水榕樹道,False,False,False,False,False,True,False,False,report anywhere,1564296707
U31,athena,馬偕銅像,False,False,False,False,False,True,False,False,report anywhere,1564300357
U31,athena,馬偕上岸處,False,False,False,False,False,True,False,False,report anywhere,1564295267
U31,athena,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564299853
U31,athena,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564299832
U31,athena,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564299872
U31,athena,桂橡花園,False,False,False,False,False,False,False,False,report anywhere,1564296769
U31,athena,,False,False,False,False,False,True,False,False,report anywhere,1564290501
U31,athena,,False,False,False,False,False,False,False,False,add check,1564290002
U31,athena,藝術工坊,True,False,False,False,False,False,False,False,report togo,1564300552
U31,athena,老牌阿給,True,False,False,False,False,False,False,False,report togo,1564295663
U31,athena,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290526
U31,athena,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564294942
U31,athena,得忌利士洋行,True,False,False,False,False,True,False,False,report togo,1564299419
U31,athena,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290511
U31,athena,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564292565
U31,athena,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,report togo,1564289064
U31,athena,漁業生活文化影像館,True,False,False,False,False,False,False,False,report togo,1564297771
U31,athena,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564290973
U31,athena,真理大學,True,False,False,False,False,False,False,False,report togo,1564299367
U31,athena,淡水捷運站,True,False,False,False,False,True,False,False,report togo,1564295679
U31,athena,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564298177
U31,athena,阿媽的酸梅湯,True,False,False,False,False,True,False,False,report togo,1564295656
U31,athena,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564293461
U31,athena,淡水老街,True,False,False,False,False,True,False,False,report togo,1564295670
U31,athena,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564293423
U31,athena,重建街戀愛巷,True,False,False,False,False,False,False,False,report togo,1564300660
U31,athena,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564290994
U31,athena,理學堂大書院,True,False,False,False,False,False,False,False,report togo,1564300593
U62,Mike Lin,滬尾之役體驗館,False,False,False,False,False,False,False,False,report anywhere,1564295601
U62,Mike Lin,淡水捷運站,False,False,False,False,False,False,False,False,add check,1564290792
U62,Mike Lin,紅毛城,False,False,False,False,False,False,False,False,add check,1564293976
U62,Mike Lin,百葉溫州大餛飩,False,False,False,False,False,False,False,False,add check,1564298059
U62,Mike Lin,淡水文化園區-殼牌倉庫,False,False,False,False,False,False,False,False,add check,1564290041
U62,Mike Lin,得忌利士洋行,False,False,False,False,False,True,False,False,add check,1564299354
U62,Mike Lin,文化阿給,True,False,False,False,False,False,False,False,add check,1564292211
U62,Mike Lin,真理大學,False,False,False,False,False,False,False,False,add check,1564292936
U62,Mike Lin,馬偕銅像,False,False,False,False,False,True,False,False,add check,1564298909
U62,Mike Lin,真理大學禮拜堂,True,False,False,False,False,False,False,False,add check,1564293860
U62,Mike Lin,淡水渡船頭,True,False,False,False,False,False,False,False,add check,1564296475
U62,Mike Lin,馬偕上岸處,True,False,False,False,False,False,False,False,add check,1564296265
U62,Mike Lin,淡水禮拜堂,False,False,False,False,False,False,False,False,add check,1564299133
U62,Mike Lin,洋樓,False,False,False,False,False,False,False,False,add check,1564295025
U62,Mike Lin,淡水國中,False,False,False,False,False,False,False,False,add check,1564292801
U62,Mike Lin,阿香烤鳥蛋,False,False,False,False,False,False,False,False,add check,1564297417
U62,Mike Lin,理學堂大書院,False,False,False,False,False,False,False,False,add check,1564293753
U62,Mike Lin,阿婆鐵蛋,False,False,False,False,False,False,False,False,add check,1564297200
U62,Mike Lin,多田榮吉故居,True,False,False,False,False,False,False,False,add check,1564293433
U62,Mike Lin,海關碼頭,False,False,False,False,False,False,False,False,add check,1564295421
U62,Mike Lin,滬尾之役體驗館,False,False,False,False,False,False,False,False,add check,1564295553
U62,Mike Lin,之間茶食器,True,False,False,False,False,True,False,False,add check,1564299479
U62,Mike Lin,文化國小,False,False,False,False,False,False,False,False,add check,1564292553
U62,Mike Lin,滬尾偕醫館,False,False,False,False,False,False,False,False,add check,1564299047
U62,Mike Lin,淡江高中,False,False,False,False,False,False,False,False,add check,1564292878
U62,Mike Lin,小白宮,True,False,False,False,False,False,False,False,add check,1564292679
U62,Mike Lin,桂橡花園,False,False,False,False,False,False,False,False,add check,1564296052
U36,yor,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,add check,1564290786
U36,yor,阿婆鐵蛋,True,False,False,False,False,False,False,False,add check,1564293168
U36,yor,阿媽的酸梅湯,True,False,False,False,False,False,False,False,add check,1564292753
U36,yor,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,add check,1564290607
U36,yor,馬偕銅像,True,False,False,False,False,False,False,False,add check,1564298323
U36,yor,合益魚酥,True,False,False,False,False,False,False,False,add check,1564294361
U36,yor,金色水岸,True,False,False,False,False,False,False,False,add check,1564292466
U36,yor,淡水老街,True,False,False,False,False,False,False,False,add check,1564299119
U36,yor,淡水捷運站,True,False,False,False,False,False,False,False,add check,1564301076
U36,yor,淡水渡船頭,True,False,False,False,False,False,False,False,add check,1564298906
U36,yor,福佑宮,True,False,False,False,False,False,False,False,add check,1564294054
U36,yor,許義魚酥,True,False,False,False,False,False,False,False,add check,1564294248
U36,yor,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,add check,1564290336
U36,yor,白樓故事牆,True,False,False,False,False,False,False,False,add check,1564298622
U36,yor,小白宮,True,False,False,False,False,False,False,False,add check,1564296965
U36,yor,清水巖,True,False,False,False,False,False,False,False,add check,1564299691
U36,yor,海關碼頭,True,False,False,False,False,False,False,False,add check,1564296381
U36,yor,紅毛城,True,False,False,False,False,False,False,False,add check,1564296066
U36,yor,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,add check,1564290843
U36,yor,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564299924
U36,yor,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564298664
U36,yor,紅毛城,True,False,False,False,False,False,False,False,report togo,1564297198
U36,yor,阿媽的酸梅湯,True,False,False,False,False,True,False,False,report togo,1564297382
U36,yor,清水巖,True,False,False,False,False,False,False,False,report togo,1564299847
U36,yor,淡水老街,True,False,False,False,False,False,False,False,report togo,1564300673
U36,yor,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,report togo,1564301257
U36,yor,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564296689
U36,yor,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564294302
U36,yor,合益魚酥,True,False,False,False,False,False,False,False,report togo,1564297141
U36,yor,福佑宮,True,False,False,False,False,False,False,False,report togo,1564294181
U36,yor,馬偕銅像,True,False,False,False,False,False,False,False,report togo,1564298686
U36,yor,金色水岸,True,False,False,False,False,False,False,False,report togo,1564292485
U36,yor,淡水捷運站,True,False,False,False,False,False,False,False,report togo,1564301117
U36,yor,小白宮,True,False,False,False,False,False,False,False,report togo,1564297051
U36,yor,阿婆鐵蛋,True,False,False,False,False,False,False,False,report togo,1564297401
U72,五色鳥,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564295855
U72,五色鳥,得忌利士洋行,False,False,False,False,False,False,False,False,report anywhere,1564296417
U72,五色鳥,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564298066
U72,五色鳥,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,report anywhere,1564289939
U72,五色鳥,淡水捷運站,False,False,False,False,False,True,False,False,report anywhere,1564290596
U72,五色鳥,龍山寺,True,False,False,False,False,False,False,False,add check,1564292887
U72,五色鳥,,False,False,False,False,False,False,False,False,add check,1564290308
U72,五色鳥,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564295418
U72,五色鳥,清水巖,True,False,False,False,False,False,False,False,report togo,1564293570
U72,五色鳥,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564297593
U72,五色鳥,福佑宮,True,False,False,False,False,False,False,False,report togo,1564295062
U72,五色鳥,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564299911
U72,五色鳥,海關碼頭,True,False,False,False,False,False,False,False,report togo,1564297576
U72,五色鳥,龍山寺,True,False,False,False,False,False,False,False,report togo,1564292347
U76,佑瑜,蒸汽火車BK20,False,False,False,False,False,False,False,False,report anywhere,1564291057
U76,佑瑜,好好travel souvenir,False,False,False,False,False,False,False,False,report anywhere,1564291467
U76,佑瑜,,False,False,False,False,False,False,False,False,add check,1564290004
U76,佑瑜,,False,False,False,False,False,False,False,False,add check,1564297906
U76,佑瑜,淡水捷運站,True,False,False,False,False,True,True,False,report togo,1564300792
U76,佑瑜,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564292162
U76,佑瑜,文化阿給,True,False,False,False,False,False,False,False,report togo,1564294407
U76,佑瑜,淡水捷運站,True,False,False,False,False,True,True,False,report togo,1564300799
U76,佑瑜,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564295409
U76,佑瑜,龍山寺,True,False,False,False,False,False,False,False,report togo,1564300093
U76,佑瑜,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564295688
U40,U40,淡水榕樹道,False,False,False,False,False,False,False,False,report anywhere,1564295820
U40,U40,海苔甜玉米,False,False,False,False,False,False,False,False,report anywhere,1564291424
U40,U40,李圓圓,False,False,False,False,False,False,False,False,report anywhere,1564291001
U40,U40,李圓圓,False,False,False,False,False,False,False,False,add check,1564291101
U40,U40,淡水榕樹道,False,False,False,False,False,True,False,False,add check,1564295967
U40,U40,海苔甜玉米,False,False,False,False,False,False,False,False,add check,1564291455
U40,U40,,False,False,False,False,False,False,False,False,add check,1564290384
U40,U40,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564298735
U79,jude,阿婆鐵蛋,False,False,False,False,False,False,False,False,report anywhere,1564292169
U79,jude,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564292087
U79,jude,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564299626
U79,jude,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564294608
U79,jude,馬偕故居(馬偕紀念館),False,False,False,False,False,False,False,False,report anywhere,1564296356
U79,jude,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564298509
U79,jude,淡水渡船頭,False,False,False,False,False,False,False,False,report anywhere,1564298789
U79,jude,淡水老街,False,False,False,False,False,False,False,False,report anywhere,1564292306
U79,jude,穀倉,False,False,False,False,False,False,False,False,add check,1564290019
U79,jude,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564292536
U79,jude,小白宮,True,False,False,False,False,False,False,False,report togo,1564296144
U79,jude,紅毛城,True,False,False,False,False,False,False,False,report togo,1564295791
U79,jude,紅樓中餐廳,True,False,False,False,False,False,False,False,report togo,1564292627
U79,jude,真理大學,True,False,False,False,False,False,False,False,report togo,1564297613
U79,jude,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564297648
U79,jude,牧師樓,True,False,False,False,False,False,False,False,report togo,1564297291
U79,jude,清水巖,True,False,False,False,False,False,False,False,report togo,1564291641
U79,jude,理學堂大書院,True,False,False,False,False,False,False,False,report togo,1564297610
U79,jude,藝術工坊,True,False,False,False,False,False,False,False,report togo,1564295113
U79,jude,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290867
U79,jude,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564291070
U79,jude,真理大學禮拜堂,True,False,False,False,False,False,False,False,report togo,1564295898
U79,jude,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564295334
U79,jude,姑娘樓,True,False,False,False,False,False,False,False,report togo,1564297287
U79,jude,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564294527
U79,jude,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,report togo,1564300392
U79,jude,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564295000
U79,jude,清水巖,True,False,False,False,False,False,False,False,report togo,1564291661
U79,jude,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290905
U79,jude,淡水禮拜堂,True,False,False,False,False,False,False,False,report togo,1564294923
U79,jude,教士會館,True,False,False,False,False,False,False,False,report togo,1564296231
U28,bruno,信不信由你搜奇博物館,False,False,False,False,False,False,False,False,report anywhere,1564292237
U28,bruno,,False,False,False,False,False,False,False,False,add check,1564289977
U28,bruno,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564294721
U28,bruno,龍山寺,True,False,False,False,False,False,False,False,report togo,1564294431
U28,bruno,福佑宮,True,False,False,False,False,False,False,False,report togo,1564294374
U28,bruno,清水巖,True,False,False,False,False,False,False,False,report togo,1564294405
U28,bruno,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564297619
U28,bruno,源味本舖現烤蛋糕,True,False,False,False,False,False,False,False,report togo,1564294797
U28,bruno,淡水捷運站,True,False,False,False,False,True,False,False,report togo,1564290584
U28,bruno,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564295654
U28,bruno,淡水老街,True,False,False,False,False,False,False,False,report togo,1564290947
U28,bruno,福佑宮,True,False,False,False,False,False,False,False,report togo,1564294361
U13,廷,馬偕銅像,True,False,False,False,False,False,False,False,add check,1564292255
U13,廷,重建街戀愛巷,True,False,False,False,False,False,False,False,add check,1564291689
U13,廷,馬偕上岸處,True,False,False,False,False,False,False,False,add check,1564295364
U13,廷,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,add check,1564290021
U13,廷,多田榮吉故居,True,False,False,False,False,False,False,False,add check,1564294869
U13,廷,白樓故事牆,True,False,False,False,False,False,False,False,add check,1564293672
U13,廷,重建街戀愛巷,True,False,False,False,False,False,False,False,report togo,1564291608
U13,廷,馬偕租屋處,True,False,False,False,False,False,False,False,report togo,1564294510
U13,廷,馬偕租屋處,True,False,False,False,False,False,False,False,report togo,1564294529
U13,廷,馬偕銅像,True,False,False,False,False,False,False,False,report togo,1564292222
U13,廷,許義魚酥,True,False,False,False,False,False,False,False,report togo,1564291416
U13,廷,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564291769
U13,廷,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564295821
U13,廷,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564290840
U13,廷,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564293614
U13,廷,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564293633
U13,廷,馬偕上岸處,True,False,False,False,False,False,False,False,report togo,1564295324
U13,廷,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564292731
U13,廷,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564294829
U13,廷,淡水老街,True,False,False,False,False,False,False,False,report togo,1564292433
U13,廷,三協成博物館,True,False,False,False,False,False,False,False,report togo,1564295803
U04,軒,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564293280
U04,軒,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564293860
U04,軒,馬偕上岸處,False,False,False,False,False,False,False,False,report anywhere,1564293465
U04,軒,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564292845
U04,軒,合益魚酥,False,False,False,False,False,False,False,False,report anywhere,1564292805
U04,軒,金色水岸,False,False,False,False,False,True,False,False,report anywhere,1564294301
U04,軒,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564293222
U04,軒,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,add check,1564290044
U04,軒,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564296926
U04,軒,淡水捷運站,True,False,False,False,False,True,False,False,report togo,1564290571
U04,軒,淡水榕樹道,True,False,False,False,False,False,False,False,report togo,1564293560
U04,軒,信不信由你搜奇博物館,True,False,False,False,False,False,False,False,report togo,1564290846
U04,軒,淡水禮拜堂,True,False,False,False,False,False,False,False,report togo,1564293103
U04,軒,英專夜市,True,False,False,False,False,False,False,False,report togo,1564297204
U61,Ruby Chang,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,report anywhere,1564289923
U61,Ruby Chang,三協成博物館,False,False,False,False,False,False,False,False,report anywhere,1564293140
U61,Ruby Chang,滬尾偕醫館,False,False,False,False,False,False,False,False,report anywhere,1564295860
U61,Ruby Chang,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564296665
U61,Ruby Chang,淡水捷運站,False,False,False,False,False,False,False,False,report anywhere,1564290850
U61,Ruby Chang,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564291872
U61,Ruby Chang,3D意象彩繪階梯,True,False,False,False,False,False,False,False,add check,1564297029
U61,Ruby Chang,淡水禮拜堂,False,False,False,False,False,False,False,False,add check,1564295100
U61,Ruby Chang,淡水渡船頭,False,False,False,False,False,False,False,False,add check,1564293826
U61,Ruby Chang,,False,False,False,False,False,False,False,False,add check,1564298646
U61,Ruby Chang,阿媽的酸梅湯,True,False,False,False,False,False,False,False,add check,1564292663
U61,Ruby Chang,,False,False,False,False,False,False,False,False,add check,1564290113
U61,Ruby Chang,金色水岸,False,False,False,False,False,False,False,False,add check,1564292056
U61,Ruby Chang,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564295905
U61,Ruby Chang,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564296704
U61,Ruby Chang,淡水老街,True,False,False,False,False,False,False,False,report togo,1564295972
U61,Ruby Chang,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564295950
U61,Ruby Chang,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564295888
U44,iceman,馬偕銅像,True,False,False,False,False,False,False,False,add check,1564292777
U44,iceman,3D意象彩繪階梯,True,False,False,False,False,False,False,False,add check,1564291600
U44,iceman,紅樓中餐廳,True,False,False,False,False,False,False,False,add check,1564292153
U44,iceman,白樓故事牆,True,False,False,False,False,False,False,False,add check,1564292604
U44,iceman,淡水渡船頭,True,False,False,False,False,False,False,False,add check,1564294821
U44,iceman,多田榮吉故居,True,False,False,False,False,False,False,False,add check,1564293248
U44,iceman,重建街戀愛巷,True,False,False,False,False,False,False,False,add check,1564291693
U44,iceman,金色水岸,True,False,False,False,False,False,False,False,add check,1564290666
U44,iceman,桂橡花園,True,False,False,False,False,False,False,False,add check,1564293711
U44,iceman,馬偕租屋處,True,False,False,False,False,False,False,False,add check,1564293048
U44,iceman,蒸汽火車BK20,True,False,False,False,False,False,False,False,add check,1564290927
U44,iceman,木下靜涯紀念公園,True,False,False,False,False,False,False,False,add check,1564292370
U44,iceman,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,add check,1564289090
U44,iceman,多田榮吉故居,True,False,False,False,False,False,False,False,report togo,1564293159
U44,iceman,木下靜涯紀念公園,True,False,False,False,False,False,False,False,report togo,1564292305
U44,iceman,金色水岸自行車道,True,False,False,False,False,False,False,False,report togo,1564294752
U44,iceman,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,report togo,1564288968
U44,iceman,馬偕租屋處,True,False,False,False,False,False,False,False,report togo,1564292973
U44,iceman,3D意象彩繪階梯,True,False,False,False,False,False,False,False,report togo,1564291495
U44,iceman,桂橡花園,True,False,False,False,False,False,False,False,report togo,1564293656
U44,iceman,淡水渡船頭,True,False,False,False,False,False,False,False,report togo,1564294756
U44,iceman,重建街戀愛巷,True,False,False,False,False,False,False,False,report togo,1564291650
U44,iceman,藝術工坊,True,False,False,False,False,False,False,False,report togo,1564294254
U44,iceman,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564294058
U44,iceman,白樓故事牆,True,False,False,False,False,False,False,False,report togo,1564292554
U44,iceman,藝術穿堂,True,False,False,False,False,False,False,False,report togo,1564292812
U44,iceman,淡水捷運站,True,False,False,False,False,True,False,False,report togo,1564290408
U44,iceman,淡水老街,True,False,False,False,False,False,False,False,report togo,1564294830
U44,iceman,蒸汽火車BK20,True,False,False,False,False,False,False,False,report togo,1564290860
U44,iceman,馬偕銅像,True,False,False,False,False,False,False,False,report togo,1564292724
U44,iceman,紅樓中餐廳,True,False,False,False,False,False,False,False,report togo,1564292111
U44,iceman,金色水岸,True,False,False,False,False,False,False,False,report togo,1564290612
U02,k,金色水岸,False,False,False,False,False,True,False,False,report anywhere,1564292194
U02,k,齊柏林空間,False,False,False,False,False,False,False,False,report anywhere,1564298485
U02,k,馬借租屋處,False,False,False,False,False,False,False,False,report anywhere,1564298788
U02,k,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564300514
U02,k,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564291739
U02,k,源味本舖現烤蛋糕,False,False,False,False,False,False,False,False,report anywhere,1564300369
U02,k,馬偕上岸處,False,False,False,False,False,False,False,False,report anywhere,1564293841
U02,k,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564299453
U02,k,原領事船屋遺址,False,False,False,False,False,False,False,False,report anywhere,1564294933
U02,k,藝術工坊,False,False,False,False,False,True,False,False,report anywhere,1564298607
U02,k,淡水榕樹道,False,False,False,False,False,False,False,False,report anywhere,1564294097
U02,k,海關碼頭,False,False,False,False,False,False,False,False,report anywhere,1564295439
U02,k,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,add check,1564291335
U02,k,阿媽的酸梅湯,True,False,False,False,False,False,False,False,add check,1564293059
U02,k,得忌利士洋行,True,False,False,False,False,False,False,False,add check,1564298242
U02,k,多田榮吉故居,True,False,False,False,False,True,False,False,add check,1564299089
U02,k,馬偕上岸處,False,False,False,False,False,False,False,False,add check,1564293894
U02,k,淡水榕樹道,False,False,False,False,False,False,False,False,add check,1564294165
U02,k,金色水岸,False,False,False,False,False,False,False,False,add check,1564291775
U02,k,海關碼頭,False,False,False,False,False,True,False,False,add check,1564295641
U02,k,真理大學禮拜堂,True,False,False,False,False,True,False,False,report togo,1564297749
U02,k,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564291223
U02,k,阿媽的酸梅湯,True,False,False,False,False,False,False,False,report togo,1564292974
U02,k,得忌利士洋行,True,False,False,False,False,False,False,False,report togo,1564298164
U02,k,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564291265
U02,k,多田榮吉故居,True,False,False,False,False,True,False,False,report togo,1564299050
U02,k,百葉溫州大餛飩,True,False,False,False,False,False,False,False,report togo,1564299636
U45,richard,金色水岸,False,False,False,False,False,False,False,False,report anywhere,1564290511
U45,richard,淡水禮拜堂,False,False,False,False,False,False,False,False,report anywhere,1564296380
U45,richard,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564295316
U45,richard,淡水渡船頭,False,False,False,False,False,True,False,False,report anywhere,1564298546
U45,richard,阿嬤芋圓,False,False,False,False,False,False,False,False,report anywhere,1564291290
U45,richard,馬偕銅像,False,False,False,False,False,False,False,False,report anywhere,1564296040
U45,richard,阿嬤芋圓,False,False,False,False,False,False,False,False,add check,1564291367
U45,richard,,False,False,False,False,False,False,False,False,add check,1564295350
U45,richard,淡水文化園區-殼牌倉庫,True,False,False,False,False,False,False,False,report togo,1564289663
U45,richard,淡水老街,True,False,False,False,False,False,False,False,report togo,1564293508
U45,richard,淡水老街,True,False,False,False,False,False,False,False,report togo,1564293494
U25,螯,中正市場,False,False,False,False,False,False,False,False,report anywhere,1564295319
U25,螯,福佑宮,False,False,False,False,False,False,False,False,report anywhere,1564302233
U25,螯,紅毛城,False,False,False,False,False,False,False,False,report anywhere,1564297658
U25,螯,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,report anywhere,1564289892
U25,螯,殼牌文創會館,False,False,False,False,False,False,False,False,report anywhere,1564290363
U25,螯,防災宣導主題館,False,False,False,False,False,False,False,False,report anywhere,1564295723
U25,螯,紅毛城,False,False,False,False,False,False,False,False,add check,1564297634
U25,螯,滬尾防災宣導主題館,False,False,False,False,False,False,False,False,add check,1564295700
